sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,safety_bucket,safety_reason
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,kaju rosebud,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew nut rosebud,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rosebud baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rose bud baklava,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rosebud baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rosebud lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,need cashew rosebud,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,send cashew rosebud,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0004,Cashew Rosebud,Baklawa,21069099,whatsapp_keyword,cashew rosebud kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Badam Crosole,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Croissant Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Croissant Shape Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Crosole Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Crosole Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,official_alias,Almond Crosole Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,customer_term,almond croissant,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,customer_term,Almond Crosole,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,customer_term,Badam Crosole,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,badam crosole,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond croissant baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond croissant shape baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,need almond crosole,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,send almond crosole,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0005,Almond Crosole,Baklawa,21069099,whatsapp_keyword,almond crosole kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Kaju Pyramid,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Nut Pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Boukaj,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Pyramid Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Pyramid Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,official_alias,Cashew Pyramid Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,customer_term,kaju pyramid,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,customer_term,Cashew Pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,customer_term,Kaju Pyramid,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,kaju pyramid,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew nut pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew boukaj,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,need cashew pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,send cashew pyramid,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0006,Cashew Pyramid,Baklawa,21069099,whatsapp_keyword,cashew pyramid kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Kaju Finger,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Nut Finger,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Asabi,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Asabeh,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Finger Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Finger Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,official_alias,Cashew Finger Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,customer_term,finger sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,customer_term,cashew finger piece,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,customer_term,Cashew Finger,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,customer_term,Kaju Finger,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,kaju finger,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew nut finger,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew asabi,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew asabeh,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,need cashew finger,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,send cashew finger,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0007,Cashew Finger,Baklawa,21069099,whatsapp_keyword,cashew finger kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,official_alias,Khajoor Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,official_alias,Khajur Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,official_alias,Date Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,official_alias,Date Baklawa Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,date sweet,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,khajoor baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,Date Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,customer_term,Khajoor Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,khajoor baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,khajur baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklawa lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,need date baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,send date baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,whatsapp_keyword,date baklawa kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0008,Date Baklawa,Baklawa,21069099,search_keyword,date baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,official_alias,Special Square Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,official_alias,Special Square Baklawa Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,square piece,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,square sweet,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,special square piece,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,customer_term,Special Square Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklawa lebanese baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,need special square baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,send special square baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,whatsapp_keyword,special square baklawa kg,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0009,Special Square Baklawa,Baklawa,21069099,search_keyword,square baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pista Ring,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Nut Ring,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Ring Baklawa,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Ring Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,official_alias,Pistachio Ring Lebanese Baklava,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,pista ring,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,pista ring sweet,,,MEDIUM,SAFE_TO_DRAFT,sufficient SKU context
OAS-AS-BKL-0010,Pistachio Ring,Baklawa,21069099,customer_term,Pistachio Ring,,,LOW,SAFE_TO_DRAFT,sufficient SKU context
